year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2015,2361,鴻友科技股份有限公司,Aatek International Corp.,1,不明,1,1,0,0,0,公開發行,G2361,23117191,NA,NA,NA,NA,NA
2015,2361,鴻友科技股份有限公司,Market Dotcoms Limited,1,薩摩亞,1,1,0,0,0,公開發行,G2361,23117191,NA,NA,NA,NA,NA
2015,2361,鴻友科技股份有限公司,Mustek Holdings Inc.,1,英屬維京群島,1,1,0,0,0,公開發行,G2361,23117191,NA,NA,NA,NA,NA
2015,2361,鴻友科技股份有限公司,Mustek I E E s.r.o.,1,捷克共和國,1,1,0,0,0,公開發行,G2361,23117191,NA,NA,NA,NA,NA
2015,2361,鴻友科技股份有限公司,Welltrade Holdings Limited,1,薩摩亞,1,1,0,0,0,公開發行,G2361,23117191,NA,NA,NA,NA,NA
2015,2361,再投資大陸公司,武漢光谷鴻景公司,0.48,china,0,0,0,1,0,公開發行,G2361,NA,NA,11,NA,NA,NA
2015,2361,鴻友科技股份有限公司,美國鴻友公司,1,美國,1,1,0,0,0,公開發行,G2361,23117191,NA,NA,NA,NA,NA
2015,2361,鴻友科技股份有限公司,荷蘭鴻友公司,1,荷蘭,1,1,0,0,0,公開發行,G2361,23117191,NA,NA,NA,NA,NA
2015,2361,Market Dotcoms Limited,新淮公司,1,china,0,0,0,1,0,公開發行,G2361,NA,NA,11,NA,NA,NA
2015,2361,鴻友科技股份有限公司,德國鴻友公司,1,德國,1,0,1,0,0,公開發行,G2361,23117191,NA,NA,NA,NA,NA
