year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2013,3498,陽程科技股份有限公司,MONDE INVESTMENT LTD.,0.49,汶萊,1,0,1,0,0,上櫃,G3498,36049822,NA,NA,NA,NA,NA
2013,3498,"UMS OPTIC CO., LTD.","UMS MATERIAL CO., LTD.",1,塞席爾,0,1,0,0,0,上櫃,G3498,NA,NA,NA,NA,NA,NA
2013,3498,陽程科技股份有限公司,"UMS OPTIC CO., LTD.",0.3145,塞席爾,1,1,0,0,0,上櫃,G3498,36049822,NA,NA,NA,NA,NA
2013,3498,陽程光電股份有限公司,"UMS OPTIC CO., LTD.",0.6454,塞席爾,0,1,0,0,0,上櫃,G3498,24228168,NA,NA,NA,NA,NA
2013,3498,陽程科技股份有限公司,"USUN TECHNOLOGY CO., LTD.",1,汶萊,1,1,0,0,0,上櫃,G3498,36049822,NA,NA,NA,NA,NA
2013,3498,陽程科技股份有限公司,"YAMCHEN (B.V.I.) CO., LTD.",1,英屬維京群島,1,1,0,0,0,上櫃,G3498,36049822,NA,NA,NA,NA,NA
2013,3498,MONDE INVESTMENT LTD.,上海陽通精密鈑金有限公司,1,china,0,0,1,1,0,上櫃,G3498,NA,NA,NA,NA,NA,NA
2013,3498,"YAMCHEN (B.V.I.) CO., LTD.",上海陽程科技有限公司,1,china,0,1,0,1,0,上櫃,G3498,NA,NA,NA,NA,NA,NA
2013,3498,"USUN TECHNOLOGY CO., LTD.",陽程(佛山)科技有限公司,1,china,0,1,0,1,0,上櫃,G3498,NA,NA,NA,NA,NA,NA
2013,3498,"UMS MATERIAL CO., LTD.",陽程光電(上海)有限公司,1,china,0,1,0,1,0,上櫃,G3498,NA,NA,NA,NA,NA,NA
2013,3498,陽程科技股份有限公司,陽程光電股份有限公司,0.8965,台灣,1,1,0,0,0,上櫃,G3498,36049822,24228168,NA,NA,NA,NA
