year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2013,2207,"Ichiban International Co., Ltd.","Air Master International Co., Ltd.",1,薩摩亞,0,0,1,0,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,"Shanghai Ho-Yu (BVI) Investment Co., Ltd.","Beijing Ho-Yu (BVI) Investment Co., Ltd.",0.4,英屬維京群島,0,0,1,0,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,和泰興業股份有限公司,"HO TAI (BVI) DEVELOPMENT CO., LTD.",0,不明,0,1,0,0,0,上市,G2207,03251000,NA,NA,NA,NA,NA
2013,2207,和運租車股份有限公司,Hoyun International Limited,0.495,英屬維京群島,0,0,1,0,0,上市,G2207,70364778,NA,NA,NA,NA,NA
2013,2207,和潤企業股份有限公司,Hoyun International Limited,0.505,英屬維京群島,0,0,1,0,0,上市,G2207,16844548,NA,NA,NA,NA,NA
2013,2207,和泰興業股份有限公司,"Ichiban International Co., Ltd.",1,英屬維京群島,0,0,1,0,0,上市,G2207,03251000,NA,NA,NA,NA,NA
2013,2207,和泰汽車股份有限公司,"Shanghai Ho-Yu (BVI) Investment Co., Ltd.",1,英屬維京群島,1,1,0,0,0,上市,G2207,03251108,NA,NA,NA,NA,NA
2013,2207,"Shanghai Ho-Yu (BVI) Investment Co., Ltd.","Tienjin Ho Yu Investment Co., Ltd.",0.7,英屬維京群島,0,1,0,0,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,"Shanghai Ho-Yu (BVI) Investment Co., Ltd.",上海和凌汽車服務有限公司,0.75,china,0,1,0,1,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,上海和裕豐田汽車服務有限公司,上海和凌汽車服務有限公司,0.25,china,0,1,0,0,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,"Shanghai Ho-Yu (BVI) Investment Co., Ltd.",上海和展汽車服務有限公司,1,china,0,1,0,1,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,"Shanghai Ho-Yu (BVI) Investment Co., Ltd.",上海和乾物流設備貿易有限公司,1,china,0,1,0,1,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,再投資大陸公司,上海和通國際貿易有限公司,1,china,0,0,0,1,0,上市,G2207,NA,NA,1,NA,NA,NA
2013,2207,"Shanghai Ho-Yu (BVI) Investment Co., Ltd.",上海和裕豐田汽車服務有限公司,1,china,0,1,0,1,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,和泰汽車股份有限公司,大全彩藝工業股份有限公司,0.4554,台灣,1,1,0,0,0,上市,G2207,03251108,11027006,NA,NA,NA,NA
2013,2207,和通汽車投資有限公司,天津和凌雷克薩斯汽車銷售服務有限公司,1,china,0,1,0,1,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,和通汽車投資有限公司,天津和展汽車服務有限公司,1,china,0,1,0,1,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,再投資大陸公司,天津和通汽車銷售服務有限公司,1,china,0,0,0,1,0,上市,G2207,NA,NA,1,NA,NA,NA
2013,2207,"Tienjin Ho Yu Investment Co., Ltd.",天津和裕豐田汽車銷售服務有限公司,1,china,0,1,0,1,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,國都汽車股份有限公司,北京和凌雷克薩斯汽車銷售服務有限公司,0.35,china,0,0,0,1,0,上市,G2207,22663848,NA,1,NA,NA,NA
2013,2207,"Beijing Ho-Yu (BVI) Investment Co., Ltd.",北京和裕豐田汽車銷售服務有限公司,0.4,china,0,0,0,1,0,上市,G2207,NA,NA,1,NA,NA,NA
2013,2207,和展投資有限公司,北都汽車股份有限公司,0,台灣,0,0,1,0,0,上市,G2207,16841795,20938188,NA,NA,NA,NA
2013,2207,和泰汽車股份有限公司,北都汽車股份有限公司,0.3481,台灣,1,0,1,0,0,上市,G2207,03251108,20938188,NA,NA,NA,NA
2013,2207,和泰興業股份有限公司,台灣柏原和泰股份有限公司,0.49,台灣,0,0,1,0,0,上市,G2207,03251000,54172394,NA,NA,NA,NA
2013,2207,和泰汽車股份有限公司,台灣豐田產業機械股份有限公司,1,台灣,1,1,0,0,0,上市,G2207,03251108,80274369,NA,NA,NA,NA
2013,2207,和泰汽車股份有限公司,車美仕股份有限公司,0.51,不明,1,1,0,0,0,上市,G2207,03251108,22660624,NA,NA,NA,NA
2013,2207,和泰汽車股份有限公司,車美仕股份有限公司等,0,其他,1,0,1,0,0,上市,G2207,03251108,NA,NA,NA,NA,NA
2013,2207,和展投資有限公司,和中汽車股份有限公司,0.2,台灣,0,1,0,0,0,上市,G2207,16841795,54219285,NA,NA,NA,NA
2013,2207,和潤企業股份有限公司,和中汽車股份有限公司,0.31,台灣,0,1,0,0,0,上市,G2207,16844548,54219285,NA,NA,NA,NA
2013,2207,和泰汽車股份有限公司,和志汽車股份有限公司,1,不明,1,1,0,0,0,上市,G2207,03251108,27313259,NA,NA,NA,NA
2013,2207,和展投資有限公司,和昭實業股份有限公司,0.1829,台灣,0,0,1,0,0,上市,G2207,16841795,22766675,NA,NA,NA,NA
2013,2207,和泰汽車股份有限公司,和展投資有限公司,1,台灣,1,1,0,0,0,上市,G2207,03251108,16841795,NA,NA,NA,NA
2013,2207,"Air Master International Co., Ltd.",和展制冷設備貿易(上海)有限公司,1,china,0,1,0,1,0,上市,G2207,NA,NA,NA,NA,NA,NA
2013,2207,上燿投資股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,84131673,03251108,NA,NA,NA,NA
2013,2207,日商日野自動車股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,23823132,03251108,NA,NA,NA,NA
2013,2207,弘元投資股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,24499083,03251108,NA,NA,NA,NA
2013,2207,拓德投資股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,25111995,03251108,NA,NA,NA,NA
2013,2207,金元山投資股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,22954058,03251108,NA,NA,NA,NA
2013,2207,金德美投資股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,86312615,03251108,NA,NA,NA,NA
2013,2207,長虹百勝投資股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,25110243,03251108,NA,NA,NA,NA
2013,2207,南俊投資股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,89454882,03251108,NA,NA,NA,NA
2013,2207,勝全投資股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,30945069,03251108,NA,NA,NA,NA
2013,2207,貴隆投資股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,80304878,03251108,NA,NA,NA,NA
2013,2207,聖高實業股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,16089775,03251108,NA,NA,NA,NA
2013,2207,資薈企業股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,89476181,03251108,NA,NA,NA,NA
2013,2207,遠拓投資股份有限公司,和泰汽車股份有限公司,NA,NA,0,0,0,0,1,上市,G2207,59838601,03251108,NA,NA,NA,NA
