year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,9921,巨大機械工業股份有限公司,Darzins Holdings Ltd.,1,英屬維京群島,1,1,0,0,0,上市,G9921,56054251,NA,NA,NA,NA,NA
2016,9921,Darzins Holdings Ltd.,Dolfor Profits Ltd.,1,英屬維京群島,0,1,0,0,0,上市,G9921,NA,NA,NA,NA,NA,NA
2016,9921,巨大機械工業股份有限公司,Gaiwin B.V.,1,荷蘭,1,1,0,0,0,上市,G9921,56054251,NA,NA,NA,NA,NA
2016,9921,Giant Europe B.V.,Giant Benelux B.V.,1,荷蘭,0,1,0,0,0,上市,G9921,NA,NA,NA,NA,NA,NA
2016,9921,Gaiwin B.V.,Giant Bicycle Canada Inc.,1,加拿大,0,1,0,0,0,上市,G9921,NA,NA,NA,NA,NA,NA
2016,9921,Gaiwin B.V.,Giant Bicycle Company Pty. Ltd.,1,澳大利亞,0,1,0,0,0,上市,G9921,NA,NA,NA,NA,NA,NA
2016,9921,Gaiwin B.V.,Giant Bicycle Inc.,1,美國,0,1,0,0,0,上市,G9921,NA,NA,NA,NA,NA,NA
2016,9921,巨大機械工業股份有限公司,Giant Bicycle Mexico S. de R.L. de C.V.,0.01,墨西哥,1,1,0,0,0,上市,G9921,56054251,NA,NA,NA,NA,NA
2016,9921,Gaiwin B.V.,Giant Bicycle Mexico S. de R.L. de C.V.,0.99,墨西哥,0,1,0,0,0,上市,G9921,NA,NA,NA,NA,NA,NA
2016,9921,Gaiwin B.V.,"Giant Co., Ltd.",1,日本,0,1,0,0,0,上市,G9921,NA,NA,NA,NA,NA,NA
2016,9921,Giant Europe B.V.,Giant Deutschland GmbH,1,德國,0,1,0,0,0,上市,G9921,NA,NA,NA,NA,NA,NA
2016,9921,Gaiwin B.V.,Giant Europe B.V.,1,荷蘭,0,1,0,0,0,上市,G9921,NA,NA,NA,NA,NA,NA
2016,9921,Giant Europe B.V.,Giant Europe Manufacturing B.V.,1,荷蘭,0,1,0,0,0,上市,G9921,NA,NA,NA,NA,NA,NA
