year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,3548,兆利科技工業股份有限公司,Great Hinge Trading Ltd.,1,英屬維京群島,1,1,0,0,0,上櫃,G3548,27393491,NA,NA,NA,NA,NA
2016,3548,Great Hinge Trading Ltd.,Main Source Logistic Ltd.,1,英屬維京群島,0,1,0,0,0,上櫃,G3548,NA,NA,NA,NA,NA,NA
2016,3548,兆利科技工業股份有限公司,Smart Hinge Holdings Ltd.,1,英屬維京群島,1,1,0,0,0,上櫃,G3548,27393491,NA,NA,NA,NA,NA
2016,3548,旭日東升投資股份有限公司,兆利科技工業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3548,27550442,27393491,NA,NA,NA,NA
2016,3548,旺星控股有限公司,兆利電子科技(上海)有限公司,1,china,0,1,0,1,0,上櫃,G3548,NA,NA,NA,NA,NA,NA
2016,3548,旺星控股有限公司,兆旺科技(上海)有限公司,1,china,0,1,0,1,0,上櫃,G3548,NA,NA,NA,NA,NA,NA
2016,3548,旺星控股有限公司,兆旺科技(重慶)有限公司,1,china,0,1,0,1,0,上櫃,G3548,NA,NA,NA,NA,NA,NA
2016,3548,兆利科技工業股份有限公司,兆順精密科技股份有限公司,0.625,台灣,1,1,0,0,0,上櫃,G3548,27393491,24700968,NA,NA,NA,NA
2016,3548,Smart Hinge Holdings Ltd.,旺星控股有限公司,1,香港,0,1,0,0,0,上櫃,G3548,NA,NA,NA,NA,NA,NA
2016,3548,旺星控股有限公司,東莞兆旺電子有限公司,1,china,0,1,0,1,0,上櫃,G3548,NA,NA,NA,NA,NA,NA
2016,3548,旺星控股有限公司,常熟兆利電子材料有限公司,1,china,0,1,0,1,0,上櫃,G3548,NA,NA,NA,NA,NA,NA
2016,3548,旺星控股有限公司,廈門招利電子材料有限公司,1,china,0,1,0,1,0,上櫃,G3548,NA,NA,NA,NA,NA,NA
2016,3548,旺星控股有限公司,福清茂利電子有限公司,1,china,0,1,0,1,0,上櫃,G3548,NA,NA,NA,NA,NA,NA
