year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,2614,Far Eastern Silo & Shipping (Panama) S.A.,EMI Chiffart GmbH,0,德國,0,0,1,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,Far Eastern Silo & Shipping (Panama) S.A.,EMI Schiffart GmbH,0,不明,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,東森國際股份有限公司,Far Eastern Silo & Shipping (Panama) S.A.,1,巴拿馬,1,1,0,0,0,上市,G2614,04964250,NA,NA,NA,NA,NA
2016,2614,東森國際股份有限公司,Far Eastern Silo & Shipping International (Bermuda) Ltd.,1,百慕達群島,1,1,0,0,0,上市,G2614,04964250,NA,NA,NA,NA,NA
2016,2614,Far Eastern Silo & Shipping (Panama) S.A.,Grand Eastern Home Shopping Corporation,1,開曼群島,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,Far Eastern Silo & Shipping (Panama) S.A.,Grand Scene Media Corporation,1,開曼群島,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,東森企業發展(上海)有限公司,上海東企物流有限公司,1,不明,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,向富貿易(上海)有限公司,上海豐富實業有限公司,1,china,0,1,0,1,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,森森百貨股份有限公司,永亮商貿股份有限公司,0.5,台灣,0,1,0,0,0,上市,G2614,24476286,65424500,NA,NA,NA,NA
2016,2614,Far Eastern Silo & Shipping International (Bermuda) Ltd.,向富貿易(上海)有限公司,0.0877,china,0,1,0,1,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,東森通訊(香港)有限公司,向富貿易(上海)有限公司,0.9123,不明,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,南京基誠貿易有限公司,江蘇森富達公司,0.34,china,0,0,0,1,0,上市,G2614,NA,NA,8,NA,NA,NA
2016,2614,東森國際股份有限公司,房角石資產管理股份有限公司,0,台灣,1,1,0,0,0,上市,G2614,04964250,86513346,NA,NA,NA,NA
2016,2614,東森企業發展(上海)有限公司,昆山鼎富企業管理顧問有限公司,0,不明,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,東森國際股份有限公司,易富貿易(香港)有限公司,1,香港,1,0,1,0,0,上市,G2614,04964250,NA,NA,NA,NA,NA
2016,2614,東森企業發展(上海)有限公司,東企(上海)報關有限公司,1,不明,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,東森國際租賃股份有限公司,東凱租賃股份有限公司,0.36,不明,0,1,0,0,0,上市,G2614,16592091,NA,NA,NA,NA,NA
2016,2614,東森國際股份有限公司,東凱租賃股份有限公司,0.5376,台灣,1,1,0,0,0,上市,G2614,04964250,16605666,NA,NA,NA,NA
2016,2614,東森投資股份有限公司,東凱租賃股份有限公司,0.1,台灣,0,1,0,0,0,上市,G2614,16093757,16605666,NA,NA,NA,NA
2016,2614,東森企業發展(上海)有限公司,東森(上海)食品有限公司,1,不明,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,勝夯貿易(上海)有限公司,東森(上海)食品有限公司,0,不明,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,東森休閒育樂股份有限公司,東森巨蛋經營管理股份有限公司,0,台灣,0,1,0,0,0,上市,G2614,80501224,27713380,NA,NA,NA,NA
2016,2614,Far Eastern Silo & Shipping (Panama) S.A.,東森企業發展(上海)有限公司,1,不明,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,東森國際股份有限公司,東森休閒育樂股份有限公司,1,台灣,1,1,0,0,0,上市,G2614,04964250,80501224,NA,NA,NA,NA
2016,2614,東森國際股份有限公司,東森投資股份有限公司,0.979,台灣,1,1,0,0,0,上市,G2614,04964250,16093757,NA,NA,NA,NA
2016,2614,東森國際股份有限公司,東森海洋溫泉酒店股份有限公司,0.6041,台灣,1,1,0,0,0,上市,G2614,04964250,53010365,NA,NA,NA,NA
2016,2614,遠富國際股份有限公司,東森國際股份有限公司,NA,NA,0,0,0,0,1,上市,G2614,96978391,04964250,NA,NA,NA,NA
2016,2614,鼎豐傳播事業股份有限公司,東森國際股份有限公司,NA,NA,0,0,0,0,1,上市,G2614,16094221,04964250,NA,NA,NA,NA
2016,2614,勁鑫貿易股份有限公司,東森國際股份有限公司,NA,NA,0,0,0,0,1,上市,G2614,53541130,04964250,NA,NA,NA,NA
2016,2614,東森國際股份有限公司,東森國際租賃股份有限公司,0.5377,台灣,1,1,0,0,0,上市,G2614,04964250,16592091,NA,NA,NA,NA
2016,2614,東森投資股份有限公司,東森國際租賃股份有限公司,0.1,台灣,0,1,0,0,0,上市,G2614,16093757,16592091,NA,NA,NA,NA
2016,2614,東凱租賃股份有限公司,東森國際租賃股份有限公司,0.36,台灣,0,1,0,0,0,上市,G2614,16605666,16592091,NA,NA,NA,NA
2016,2614,Far Eastern Silo & Shipping (Panama) S.A.,東森通訊(香港)有限公司,1,香港,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,Grand Eastern Home Shopping Corporation,東森通訊(香港)有限公司,0,香港,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,東森國際股份有限公司,東森新聞雲股份有限公司,0.9585,台灣,1,1,0,0,0,上市,G2614,04964250,24328949,NA,NA,NA,NA
2016,2614,東森投資股份有限公司,東森新聞雲股份有限公司,0.0165,台灣,0,1,0,0,0,上市,G2614,16093757,24328949,NA,NA,NA,NA
2016,2614,東森國際股份有限公司,東森電視事業股份有限公司,0.2132,台灣,1,0,1,0,0,上市,G2614,04964250,86121480,NA,NA,NA,NA
2016,2614,森森百貨股份有限公司,東森蝶蒙股份有限公司,0.3,台灣,0,0,1,0,0,上市,G2614,24476286,54273962,NA,NA,NA,NA
2016,2614,東森投資股份有限公司,東森整合行銷股份有限公司,0.19,台灣,0,1,0,0,0,上市,G2614,16093757,54731616,NA,NA,NA,NA
2016,2614,東凱租賃股份有限公司,東森整合行銷股份有限公司,0.11,台灣,0,1,0,0,0,上市,G2614,16605666,54731616,NA,NA,NA,NA
2016,2614,森旺貿易(香港)有限公司,南京允富貿易有限公司,1,china,0,1,0,1,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,南京允富貿易有限公司,南京基誠貿易有限公司,1,china,0,1,0,1,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,易富貿易(香港)有限公司,勝夯貿易(上海)有限公司,1,china,0,1,0,1,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,Grand Scene Media Corporation,森旺貿易(香港)有限公司,1,香港,0,1,0,0,0,上市,G2614,NA,NA,NA,NA,NA,NA
2016,2614,南京允富貿易有限公司,森森幼教公司,0,china,0,0,0,1,0,上市,G2614,NA,NA,8,NA,NA,NA
2016,2614,東森國際股份有限公司,森森百貨股份有限公司,0.1459,台灣,1,1,0,0,0,上市,G2614,04964250,24476286,NA,NA,NA,NA
2016,2614,東森投資股份有限公司,森森百貨股份有限公司,0.4337,台灣,0,1,0,0,0,上市,G2614,16093757,24476286,NA,NA,NA,NA
2016,2614,東森休閒育樂股份有限公司,勤英國際,0.4762,台灣,0,0,1,0,0,上市,G2614,80501224,NA,NA,NA,NA,NA
2016,2614,東森新聞雲股份有限公司,新立方社群股份有限公司,0,台灣,0,1,0,0,0,上市,G2614,24328949,53312896,NA,NA,NA,NA
