year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2014,2720,和昇休閒開發股份有限公司,日本和昇株式會社,1,日本,1,1,0,0,0,興櫃,G2720,28174699,NA,NA,NA,NA,NA
2014,2720,和昇休閒開發股份有限公司,伊莎貝拉金飾股份有限公司,0,不明,1,1,0,0,0,興櫃,G2720,28174699,28821491,NA,NA,NA,NA
2014,2720,和昇休閒開發股份有限公司,利冠營造工程股份有限公司,0,不明,1,1,0,0,0,興櫃,G2720,28174699,28846872,NA,NA,NA,NA
2014,2720,元昇創業投資股份有限公司,和昇休閒開發股份有限公司,NA,NA,0,0,0,0,1,興櫃,G2720,27359775,28174699,NA,NA,NA,NA
2014,2720,威冠創業投資股份有限公司,和昇休閒開發股份有限公司,NA,NA,0,0,0,0,1,興櫃,G2720,27547897,28174699,NA,NA,NA,NA
2014,2720,亞洲星投資股份有限公司,和昇休閒開發股份有限公司,NA,NA,0,0,0,0,1,興櫃,G2720,80526288,28174699,NA,NA,NA,NA
2014,2720,承峰投資有限公司,和昇休閒開發股份有限公司,NA,NA,0,0,0,0,1,興櫃,G2720,53323401,28174699,NA,NA,NA,NA
2014,2720,長春國際企管顧問股份有限公司,和昇休閒開發股份有限公司,NA,NA,0,0,0,0,1,興櫃,G2720,NA,28174699,NA,NA,NA,NA
2014,2720,威宇國際投資股份有限公司,和昇休閒開發股份有限公司,NA,NA,0,0,0,0,1,興櫃,G2720,27739059,28174699,NA,NA,NA,NA
2014,2720,和昇休閒開發股份有限公司,和昇會館股份有限公司,1,台灣,1,0,1,0,0,興櫃,G2720,28174699,53558645,NA,NA,NA,NA
2014,2720,和昇休閒開發股份有限公司,海都假期旅行社股份有限公司,1,台灣,1,1,0,0,0,興櫃,G2720,28174699,54360852,NA,NA,NA,NA
