year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,8411,Joubert Holdings Limited,Big Delight Limited,1,英屬維京群島,0,1,0,0,0,上市,G8411,NA,NA,NA,NA,NA,NA
2016,8411,Joubert Holdings Limited,Full Wide Limited,1,薩摩亞,0,1,0,0,0,上市,G8411,NA,NA,NA,NA,NA,NA
2016,8411,福貞控股股份有限公司,Joubert Holdings Limited,1,英屬維京群島,1,1,0,0,0,上市,G8411,10913602,NA,NA,NA,NA,NA
2016,8411,福建福天食品有限公司,上海丹貿經貿有限公司,0,china,0,0,0,1,0,上市,G8411,NA,NA,NA,NA,NA,NA
2016,8411,Joubert Holdings Limited,山東福貞金屬包裝有限公司,1,china,0,1,0,1,0,上市,G8411,NA,NA,NA,NA,NA,NA
2016,8411,Full Wide Limited,湖北福天食品有限公司,1,china,0,1,0,1,0,上市,G8411,NA,NA,NA,NA,NA,NA
2016,8411,Joubert Holdings Limited,湖北福貞金屬包裝有限公司,1,china,0,1,0,1,0,上市,G8411,NA,NA,NA,NA,NA,NA
2016,8411,Full Wide Limited,福建福天食品有限公司,1,china,0,1,0,1,0,上市,G8411,NA,NA,NA,NA,NA,NA
2016,8411,Joubert Holdings Limited,福建福貞金屬包裝有限公司,1,china,0,1,0,1,0,上市,G8411,NA,NA,NA,NA,NA,NA
2016,8411,Joubert Holdings Limited,廣東福貞金屬包裝有限公司,1,china,0,1,0,1,0,上市,G8411,NA,NA,NA,NA,NA,NA
