year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2013,2387,精元電腦股份有限公司,American Sunrex Corporation,1,美國,1,1,0,0,0,上市,G2387,86244265,NA,NA,NA,NA,NA
2013,2387,Excellent Global International Ltd.,Amiable Development Incorporated,1,薩摩亞,0,1,0,0,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,"Leading Growth Industrial Co., Ltd.",Best Elite Holdings Ltd.,1,香港,0,1,0,0,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,Excellent Global International Ltd.,Crown Trading International Ltd.,1,英屬維京群島,0,1,0,0,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,精元電腦股份有限公司,Excellent Global International Ltd.,1,開曼群島,1,1,0,0,0,上市,G2387,86244265,NA,NA,NA,NA,NA
2013,2387,Excellent Global International Ltd.,Golden Point Trading International Ltd.,1,英屬維京群島,0,1,0,0,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,精元電腦(香港)有限公司,"Leading Growth Industrial Co., Ltd.",1,中國大陸,0,1,0,0,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,Excellent Global International Ltd.,"Leading Growth Industrial Co., Ltd.",1,模里西斯,0,1,0,0,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,精元電腦股份有限公司,友碁科技股份有限公司,0.2077,台灣,1,0,1,0,0,上市,G2387,86244265,96908086,NA,NA,NA,NA
2013,2387,精模電子科技(深圳)有限公司,江西精元電腦有限公司,1,china,0,1,0,1,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,精元電腦股份有限公司,峻立科技股份有限公司,0.7071,台灣,1,1,0,0,0,上市,G2387,86244265,53163191,NA,NA,NA,NA
2013,2387,Best Elite Holdings Ltd.,常熟精元電腦有限公司,1,china,0,1,0,1,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,Best Elite Holdings Ltd.,精元(重慶)電腦有限公司,1,china,0,1,0,1,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,精元電腦(香港)有限公司,精元電腦(江蘇)有限公司,1,china,0,1,0,1,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,Best Elite Holdings Ltd.,精元電腦(江蘇)有限公司,1,不明,0,1,0,0,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,精元電腦股份有限公司,精元電腦(香港)有限公司,1,香港,1,1,0,0,0,上市,G2387,86244265,NA,NA,NA,NA,NA
2013,2387,精益投資股份有限公司,精元電腦股份有限公司,NA,NA,0,0,0,0,1,上市,G2387,16863100,86244265,NA,NA,NA,NA
2013,2387,精元電腦股份有限公司,精益投資股份有限公司,0.9997,台灣,1,1,0,0,0,上市,G2387,86244265,16863100,NA,NA,NA,NA
2013,2387,Best Elite Holdings Ltd.,精祥(上海)電腦有限公司,1,china,0,1,0,1,0,上市,G2387,NA,NA,NA,NA,NA,NA
2013,2387,Best Elite Holdings Ltd.,精模電子科技(深圳)有限公司,0.5,china,0,1,0,1,0,上市,G2387,NA,NA,NA,NA,NA,NA
