year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,5202,力新國際科技股份有限公司,Gold Gleam Holdings Limited,1,薩摩亞,1,1,0,0,0,上櫃,G5346,22645531,NA,NA,NA,NA,NA
2016,5202,瑞相科技股份有限公司,Lontium Semiconductor Corporation Holding Limited,0.8125,開曼群島,0,1,0,0,0,上櫃,G5346,27999929,NA,NA,NA,NA,NA
2016,5202,力新國際科技股份有限公司,"NewSoft America, Inc.",1,美國,1,1,0,0,0,上櫃,G5346,22645531,NA,NA,NA,NA,NA
2016,5202,力新國際科技股份有限公司,NewSoft Japan Corporation,0.9,日本,1,1,0,0,0,上櫃,G5346,22645531,NA,NA,NA,NA,NA
2016,3530,晶相光電股份有限公司,"Nueva Imaging, Inc.",1,美國,0,0,1,0,0,興櫃,G5346,27298412,NA,NA,NA,NA,NA
2016,3553,力積電子股份有限公司,ZENTEL JAPAN CORP.,1,日本,1,1,0,0,0,上櫃,G5346,80149790,NA,NA,NA,NA,NA
2016,3529,浩瀚國際投資有限公司,力旺電子股份有限公司,NA,NA,0,0,0,0,1,上櫃,G5346,27611905,70784292,NA,NA,NA,NA
2016,5346,力元投資股份有限公司,力晶科技股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5346,97163654,84149385,NA,NA,NA,NA
2016,5346,力世創業投資股份有限公司,力晶科技股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5346,16080009,84149385,NA,NA,NA,NA
2016,5346,力立企業股份有限公司,力晶科技股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5346,20999396,84149385,NA,NA,NA,NA
2016,5346,力旺電子股份有限公司,力晶科技股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5346,70784292,84149385,NA,NA,NA,NA
2016,5346,世成科技股份有限公司,力晶科技股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5346,80034994,84149385,NA,NA,NA,NA
2016,5346,利翔航太電子股份有限公司,力晶科技股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5346,97324075,84149385,NA,NA,NA,NA
2016,5346,智仁科技開發股份有限公司,力晶科技股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5346,80688488,84149385,NA,NA,NA,NA
2016,5346,智成電子股份有限公司,力晶科技股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5346,12878763,84149385,NA,NA,NA,NA
2016,5346,智特股份有限公司,力晶科技股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5346,27997318,84149385,NA,NA,NA,NA
2016,5346,智翔投資股份有限公司,力晶科技股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5346,27250233,84149385,NA,NA,NA,NA
2016,5202,Gold Gleam Holdings Limited,力新國際(西安)科技有限公司,1,china,0,1,0,1,0,上櫃,G5346,NA,NA,NA,NA,NA,NA
2016,5202,力世創業投資股份有限公司,力新國際科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G5346,16080009,22645531,NA,NA,NA,NA
2016,5202,力信投資股份有限公司,力新國際科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G5346,16447956,22645531,NA,NA,NA,NA
2016,5202,世仁投資股份有限公司,力新國際科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G5346,70816267,22645531,NA,NA,NA,NA
2016,5202,向利股份有限公司,力新國際科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G5346,54643986,22645531,NA,NA,NA,NA
2016,5202,利翔航太電子股份有限公司,力新國際科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G5346,97324075,22645531,NA,NA,NA,NA
2016,5202,智翔投資股份有限公司,力新國際科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G5346,27250233,22645531,NA,NA,NA,NA
