year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,6139,亞翔系統集成科技(蘇州)股份有限公司,L&K Engineering Company Limited,1,香港,0,1,0,0,0,上市,G6139,NA,NA,NA,NA,NA,NA
2016,6139,亞翔工程股份有限公司,"L&K Engineering Vietnam Co., Ltd.",0.51,越南,1,1,0,0,0,上市,G6139,12204275,NA,NA,NA,NA,NA
2016,6139,榮工工程股份有限公司,RSEA (Guam) Engineering Corporation,0,不明,0,1,0,0,0,上市,G6139,28985711,NA,NA,NA,NA,NA
2016,6139,榮工工程股份有限公司,RSEA Engineering Company Limited,1,越南,0,1,0,0,0,上市,G6139,28985711,NA,NA,NA,NA,NA
2016,6139,成都翔生投資有限公司,四川樸寶園實業有限公司,0,不明,0,1,0,0,0,上市,G6139,NA,NA,NA,NA,NA,NA
2016,6139,成都翔生實業有限公司,成都翔生投資有限公司,1,china,0,1,0,1,0,上市,G6139,NA,NA,NA,NA,NA,NA
2016,6139,尊偉有限公司,成都翔生實業有限公司,1,china,0,1,0,1,0,上市,G6139,NA,NA,NA,NA,NA,NA
2016,6139,生生投資股份有限公司,亞翔工程股份有限公司,NA,NA,0,0,0,0,1,上市,G6139,16591255,12204275,NA,NA,NA,NA
2016,6139,懷陽投資有限公司,亞翔工程股份有限公司,NA,NA,0,0,0,0,1,上市,G6139,16594470,12204275,NA,NA,NA,NA
2016,6139,薰輝投資興業有限公司,亞翔工程股份有限公司,NA,NA,0,0,0,0,1,上市,G6139,16594210,12204275,NA,NA,NA,NA
2016,6139,亞翔工程股份有限公司,亞翔系統集成科技(蘇州)股份有限公司,0.5399,china,1,1,0,1,0,上市,G6139,12204275,NA,NA,NA,NA,NA
2016,6139,亞翔工程股份有限公司,"英屬維爾京群島L&K Engineering Co., Ltd.",1,英屬維京群島,1,1,0,0,0,上市,G6139,12204275,NA,NA,NA,NA,NA
2016,6139,亞翔工程股份有限公司,富醫科技股份有限公司,0.4088,台灣,1,0,1,0,0,上市,G6139,12204275,13106717,NA,NA,NA,NA
2016,6139,亞翔工程股份有限公司,尊偉有限公司,0.5245,香港,1,1,0,0,0,上市,G6139,12204275,NA,NA,NA,NA,NA
2016,6139,亞翔工程股份有限公司,榮工工程股份有限公司,0.8272,台灣,1,1,0,0,0,上市,G6139,12204275,28985711,NA,NA,NA,NA
2016,6139,亞翔工程股份有限公司,榮工建築工程(重慶)有限公司,0.5412,china,1,1,0,1,0,上市,G6139,12204275,NA,NA,NA,NA,NA
2016,6139,榮工工程股份有限公司,榮工建築工程(重慶)有限公司,0.4588,不明,0,1,0,0,0,上市,G6139,28985711,NA,NA,NA,NA,NA
2016,6139,亞翔系統集成科技(蘇州)股份有限公司,蘇州翔生貿易有限公司,1,china,0,1,0,1,0,上市,G6139,NA,NA,NA,NA,NA,NA
