year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,4401,東隆興業股份有限公司,"SUN BEAM GLOBAL ENTERPRISE CO., LTD.",1,英屬維京群島,1,1,0,0,0,上櫃,G4401,18770509,NA,NA,NA,NA,NA
2016,4401,東隆興業股份有限公司,東隆興業(越南)公司,0.6667,越南,1,1,0,0,0,上櫃,G4401,18770509,NA,NA,NA,NA,NA
2016,4401,懋嘉投資有限公司,東隆興業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G4401,16918689,18770509,NA,NA,NA,NA
2016,4401,祥豪投資有限公司,東隆興業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G4401,28621536,18770509,NA,NA,NA,NA
2016,4401,巨存宏股份有限公司,東隆興業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G4401,53279067,18770509,NA,NA,NA,NA
2016,4401,琦美興業股份有限公司,東隆興業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G4401,86718903,18770509,NA,NA,NA,NA
2016,4401,東隆興業股份有限公司,琦美國際股份有限公司,1,台灣,1,0,1,0,0,上櫃,G4401,18770509,NA,NA,NA,NA,NA
2016,4401,東隆興業股份有限公司,琦美環球股份有限公司,1,台灣,1,1,0,0,0,上櫃,G4401,18770509,28157191,NA,NA,NA,NA
2016,4401,東隆興業股份有限公司,越南SARAH紡織責任有限公司,1,越南,1,1,0,0,0,上櫃,G4401,18770509,NA,NA,NA,NA,NA
2016,4401,東隆興業股份有限公司,隆祥興國際股份有限公司,0.6667,台灣,1,1,0,0,0,上櫃,G4401,18770509,16384208,NA,NA,NA,NA
2016,4401,東隆興業股份有限公司,懋宜興業股份有限公司,0.21,台灣,1,0,1,0,0,上櫃,G4401,18770509,16416481,NA,NA,NA,NA
