year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2015,2451,Saffire Investment Ltd.,Memhiro Pte Ltd.,1,新加坡,0,0,1,0,0,上市,G2451,NA,NA,NA,NA,NA,NA
2015,2451,創見資訊股份有限公司,Saffire Investment Ltd.,1,英屬維京群島,0,1,0,0,0,上市,G2451,23446187,NA,NA,NA,NA,NA
2015,2451,Memhiro Pte Ltd.,Transcend Information Europe B.V.,1,荷蘭,0,0,1,0,0,上市,G2451,NA,NA,NA,NA,NA,NA
2015,2451,創見資訊股份有限公司,Transcend Information Inc.,1,美國,0,1,0,0,0,上市,G2451,23446187,NA,NA,NA,NA,NA
2015,2451,Memhiro Pte Ltd.,"Transcend Information Trading GmbH, Hamburg",1,德國,0,0,1,0,0,上市,G2451,NA,NA,NA,NA,NA,NA
2015,2451,創見資訊股份有限公司,"Transcend Information, Inc.",1,美國,0,0,1,0,0,上市,G2451,23446187,NA,NA,NA,NA,NA
2015,2451,創見資訊股份有限公司,Transcend Japan Inc.,1,日本,0,1,0,0,0,上市,G2451,23446187,NA,NA,NA,NA,NA
2015,2451,創見資訊股份有限公司,Transcend Korea Inc.,1,南韓,0,1,0,0,0,上市,G2451,23446187,NA,NA,NA,NA,NA
2015,2451,創見資訊股份有限公司,台灣典範半導體股份有限公司,0.1288,台灣,0,0,1,0,0,上市,G2451,23446187,22101544,NA,NA,NA,NA
2015,2451,Memhiro Pte Ltd.,創見資訊(上海)有限公司,1,china,0,1,0,1,0,上市,G2451,NA,NA,NA,NA,NA,NA
2015,2451,Memhiro Pte Ltd.,創見資訊(香港)股份有限公司,1,香港,0,0,1,0,0,上市,G2451,NA,NA,NA,NA,NA,NA
2015,2451,Memhiro Pte Ltd.,創歆貿易(上海)有限公司 ,1,china,0,1,0,1,0,上市,G2451,NA,NA,NA,NA,NA,NA
