year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2013,2390,紫盛國際投資股份有限公司,CCH INVESTMENT CORP.,0,不明,0,1,0,0,0,上市,G2390,27313899,NA,NA,NA,NA,NA
2013,2390,云辰電子開發股份有限公司,PHASE ELECTRONICS (UK) LTD.,1,英國,0,1,0,0,0,上市,G2390,34412092,NA,NA,NA,NA,NA
2013,2390,旭柴理財顧問股份有限公司,云辰電子開發股份有限公司,NA,NA,0,0,0,0,1,上市,G2390,80277387,34412092,NA,NA,NA,NA
2013,2390,旭柴投資股份有限公司,云辰電子開發股份有限公司,NA,NA,0,0,0,0,1,上市,G2390,80494933,34412092,NA,NA,NA,NA
2013,2390,云辰電子開發股份有限公司,巴哈馬云辰股份有限公司,0,不明,0,1,0,0,0,上市,G2390,34412092,NA,NA,NA,NA,NA
2013,2390,華辰保全股份有限公司,合俐資服股份有限公司,0.9965,台灣,0,0,1,0,0,上市,G2390,97471879,28689752,NA,NA,NA,NA
2013,2390,EVERSPRING INDUSTRY (S) PTE LTD.,東莞利源電子有限公司,1,china,0,1,0,1,0,上市,G2390,NA,NA,NA,NA,NA,NA
2013,2390,云辰電子開發股份有限公司,美國EVERSPRING USA INC.,0.8,美國,0,1,0,0,0,上市,G2390,34412092,NA,NA,NA,NA,NA
2013,2390,云辰電子開發股份有限公司,家辰物業管理顧問股份有限公司,1,台灣,0,1,0,0,0,上市,G2390,34412092,53228960,NA,NA,NA,NA
2013,2390,云辰電子開發股份有限公司,基亞生物科技股份有限公司,0.0909,台灣,0,0,1,0,0,上市,G2390,34412092,70760897,NA,NA,NA,NA
2013,2390,紫翔科技開發股份有限公司,基亞生物科技股份有限公司,0.0188,台灣,0,0,1,0,0,上市,G2390,70824843,70760897,NA,NA,NA,NA
2013,2390,華辰保全股份有限公司,基亞生物科技股份有限公司,0.0181,台灣,0,0,1,0,0,上市,G2390,97471879,70760897,NA,NA,NA,NA
2013,2390,紫盛國際投資股份有限公司,基亞生物科技股份有限公司,0.0081,台灣,0,0,1,0,0,上市,G2390,27313899,70760897,NA,NA,NA,NA
2013,2390,云辰電子開發股份有限公司,統盛開發建設股份有限公司,0.2788,台灣,0,1,0,0,0,上市,G2390,34412092,28689768,NA,NA,NA,NA
2013,2390,華辰保全股份有限公司,統盛開發建設股份有限公司,0.0634,台灣,0,1,0,0,0,上市,G2390,97471879,28689768,NA,NA,NA,NA
2013,2390,紫盛國際投資股份有限公司,統盛開發建設股份有限公司,0.6578,台灣,0,1,0,0,0,上市,G2390,27313899,28689768,NA,NA,NA,NA
2013,2390,云辰電子開發股份有限公司,紫盛國際投資股份有限公司,1,台灣,0,1,0,0,0,上市,G2390,34412092,27313899,NA,NA,NA,NA
2013,2390,云辰電子開發股份有限公司,紫翔科技開發股份有限公司,1,台灣,0,1,0,0,0,上市,G2390,34412092,70824843,NA,NA,NA,NA
2013,2390,華辰保全股份有限公司,華全資服股份有限公司,0,台灣,0,1,0,0,0,上市,G2390,97471879,16975111,NA,NA,NA,NA
2013,2390,云辰電子開發股份有限公司,華辰保全股份有限公司,0.9536,台灣,0,1,0,0,0,上市,G2390,34412092,97471879,NA,NA,NA,NA
2013,2390,云辰電子開發股份有限公司,EVERSPRING INDUSTRY (S) PTE LTD.,1,新加坡,0,1,0,0,0,上市,G2390,34412092,NA,NA,NA,NA,NA
2013,2390,EVERSPRING INDUSTRY (S) PTE LTD.,寧波光聯電子有限公司,1,china,0,1,0,1,0,上市,G2390,NA,NA,NA,NA,NA,NA
2013,2390,華辰保全股份有限公司,樺辰公寓大廈管理維護股份有限公司,1,台灣,0,1,0,0,0,上市,G2390,97471879,53955551,NA,NA,NA,NA
2013,2390,東莞利源電子有限公司,蘇州馬力強潤滑油有限公司,1,china,0,1,0,1,0,上市,G2390,NA,NA,NA,NA,NA,NA
2013,3176,TBG Inc.,Power Ability Ltd.,0,不明,0,1,0,0,0,上櫃,G2390,NA,NA,NA,NA,NA,NA
2013,3176,基亞生物科技股份有限公司,TBG Inc.,1,開曼群島,1,1,0,0,0,上櫃,G2390,70760897,NA,NA,NA,NA,NA
2013,3176,TBG Inc.,"Texas BinGene, Inc.",1,美國,0,0,1,0,0,上櫃,G2390,NA,NA,NA,NA,NA,NA
2013,3176,Power Ability Ltd.,上海浩源生物科技有限公司,0,不明,0,1,0,0,0,上櫃,G2390,NA,NA,NA,NA,NA,NA
2013,3176,大慶建設股份有限公司,基亞生物科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G2390,35823163,70760897,NA,NA,NA,NA
2013,3176,均璨投資股份有限公司,基亞生物科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G2390,53333055,70760897,NA,NA,NA,NA
2013,3176,基亞生物科技股份有限公司,基亞疫苗科技股份有限公司,0.49,台灣,1,1,0,0,0,上櫃,G2390,70760897,53943057,NA,NA,NA,NA
2013,3176,TBG Inc.,德必碁生物科技股份有限公司,1,台灣,0,1,0,0,0,上櫃,G2390,NA,28477357,NA,NA,NA,NA
