year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,3287,廣寰科技股份有限公司,CHAMP RICH LIMITED,1,薩摩亞,1,0,1,0,0,上櫃,G3287,70360251,NA,NA,NA,NA,NA
2016,3287,廣盈資訊股份有限公司,KGUARD (SAMOA),0,不明,0,1,0,0,0,上櫃,G3287,24393856,NA,NA,NA,NA,NA
2016,3287,TRANSLINKING TECHNOLOGY LIMITED,"KGUARD SECURITY, INC.",0,美國,0,0,1,0,0,上櫃,G3287,NA,NA,NA,NA,NA,NA
2016,3287,KGUARD (SAMOA),KWORLD,0,不明,0,1,0,0,0,上櫃,G3287,NA,NA,NA,NA,NA,NA
2016,3287,CHAMP RICH LIMITED,KWORLD,1,美國,0,0,1,0,0,上櫃,G3287,NA,NA,NA,NA,NA,NA
2016,3287,廣盈資訊股份有限公司,TRANSLINKING TECHNOLOGY LIMITED,0,薩摩亞,0,0,1,0,0,上櫃,G3287,24393856,NA,NA,NA,NA,NA
2016,3287,CHAMP RICH LIMITED,兆盛科技,1,香港,0,0,1,0,0,上櫃,G3287,NA,NA,NA,NA,NA,NA
2016,3287,廣寰科技股份有限公司,晟碩科技股份有限公司,1,台灣,1,1,0,0,0,上櫃,G3287,70360251,53198950,NA,NA,NA,NA
2016,3287,廣寰科技股份有限公司,廣盈資訊股份有限公司,0.5332,台灣,1,1,0,0,0,上櫃,G3287,70360251,24393856,NA,NA,NA,NA
2016,3287,再投資大陸公司,廣寰(深圳)多媒體有限公司,1,china,0,0,0,1,0,上櫃,G3287,NA,NA,1,NA,NA,NA
2016,3287,睿丰投資股份有限公司,廣寰科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3287,80212723,70360251,NA,NA,NA,NA
2016,3287,穩穎投資股份有限公司,廣寰科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3287,28389951,70360251,NA,NA,NA,NA
2016,3287,兆盛科技,廣寰深圳,1,不明,0,1,0,0,0,上櫃,G3287,NA,NA,NA,NA,NA,NA
