year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2014,3662,樂陞科技股份有限公司,Proficient Success Limited,0.9,開曼群島,1,1,0,0,0,上櫃,G3662,70834862,NA,NA,NA,NA,NA
2014,3662,Proficient Success Limited,"Tiny Piece Co., Ltd.",1,馬紹爾群島,0,1,0,0,0,上櫃,G3662,NA,NA,NA,NA,NA,NA
2014,3662,再投資大陸公司,上海小小使命網絡科技有限公司,0,china,0,0,0,1,0,上櫃,G3662,NA,NA,1,NA,NA,NA
2014,3662,樂陞科技股份有限公司,方創投資有限公司,1,台灣,1,1,0,0,0,上櫃,G3662,70834862,54693269,NA,NA,NA,NA
2014,3662,北京樂陞科技股份有限公司,北京樂太科技有限公司,0.94,不明,1,1,0,0,0,上櫃,G3662,NA,NA,NA,NA,NA,NA
2014,3662,蘇州工業園區樂陞軟件有限公司,北京樂陞科技股份有限公司,0.8672,china,0,1,0,1,0,上櫃,G3662,NA,NA,NA,NA,NA,NA
2014,3662,樂陞科技股份有限公司,玩酷科技股份有限公司,0.817,台灣,1,1,0,0,0,上櫃,G3662,70834862,12950238,NA,NA,NA,NA
2014,3662,樂陞科技股份有限公司,啟陞科技有限公司,1,香港,1,1,0,0,0,上櫃,G3662,70834862,NA,NA,NA,NA,NA
2014,3662,樂陞科技股份有限公司,創夢市集股份有限公司,0.2308,台灣,1,0,1,0,0,上櫃,G3662,70834862,54708657,NA,NA,NA,NA
2014,3662,樂陞科技股份有限公司,瘋糖數位科技股份有限公司,0.49,台灣,1,0,1,0,0,上櫃,G3662,70834862,24713680,NA,NA,NA,NA
2014,3662,樂陞科技股份有限公司,磁力線上股份有限公司,0.1,台灣,1,0,1,0,0,上櫃,G3662,70834862,53957642,NA,NA,NA,NA
2014,3662,KINGKONG DEVELOPMENT LLC,樂陞科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3662,NA,70834862,NA,NA,NA,NA
2014,4802,樂陞美術館股份有限公司,樂陞美術中心有限公司,1,香港,0,1,0,0,0,興櫃,G3662,29024918,NA,NA,NA,NA,NA
2014,3662,樂陞科技股份有限公司,樂陞美術館股份有限公司,0.7543,台灣,1,1,0,0,0,上櫃,G3662,70834862,29024918,NA,NA,NA,NA
2014,4802,樂陞美術中心有限公司,蘇州工業園區樂美館軟件有限公司,1,china,0,1,0,1,0,興櫃,G3662,NA,NA,NA,NA,NA,NA
2014,3662,啟陞科技有限公司,蘇州工業園區樂陞軟件有限公司,1,china,0,1,0,1,0,上櫃,G3662,NA,NA,NA,NA,NA,NA
2014,3662,樂陞科技股份有限公司,蘑菇數位娛樂股份有限公司,0.3324,台灣,1,0,1,0,0,上櫃,G3662,70834862,53520557,NA,NA,NA,NA
