year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,6115,鎰勝工業股份有限公司,"TAI TUNG CO., LTD.",1,英屬維京群島,0,1,0,0,0,上市,G6115,22304288,NA,NA,NA,NA,NA
2016,6115,"TAI TUNG CO., LTD.",SHUNYI Int’lLTD.,1,英屬維京群島,0,1,0,0,0,上市,G6115,NA,NA,NA,NA,NA,NA
2016,6115,鎰勝工業股份有限公司,I-Sheng Company,0.35,巴西,1,0,1,0,0,上市,G6115,22304288,NA,NA,NA,NA,NA
2016,6115,鎰勝工業股份有限公司,I-Sheng Electric Wire & Cable Company,1,越南,0,1,0,0,0,上市,G6115,22304288,NA,NA,NA,NA,NA
2016,6115,鎰勝工業股份有限公司,Master Lake Int'l Limited,1,英屬維京群島,0,1,0,0,0,上市,G6115,22304288,NA,NA,NA,NA,NA
2016,6115,鎰勝工業股份有限公司,SMART KING ENTERPRISES LIMITED,0.4,英屬維京群島,1,0,1,0,0,上市,G6115,22304288,NA,NA,NA,NA,NA
2016,6115,"Waysboth Co., Ltd.","I-Sheng VSO Electronic CO., Ltd.",0.4,越南,0,1,0,0,0,上市,G6115,NA,NA,NA,NA,NA,NA
2016,6115,"Waysboth Co., Ltd.","Waysboth Co., Ltd. (H.K.)",1,不明,0,1,0,0,0,上市,G6115,NA,NA,NA,NA,NA,NA
2016,6115,鎰勝工業股份有限公司,"Waysboth Co., Ltd.",1,英屬維京群島,1,0,1,0,0,上市,G6115,22304288,NA,NA,NA,NA,NA
2016,6115,鎰勝工業股份有限公司,Year Sweep Limited,1,薩摩亞,0,1,0,0,0,上市,G6115,22304288,NA,NA,NA,NA,NA
2016,6115,Year Sweep Limited,民宏電線電纜(深圳)有限公司,1,china,0,1,0,1,0,上市,G6115,NA,NA,NA,NA,NA,NA
2016,6115,"TAI TUNG CO., LTD.",東莞大通電線有限公司,1,china,0,1,0,1,0,上市,G6115,NA,NA,NA,NA,NA,NA
2016,6115,SHUNYI Int’lLTD.,東莞貿晟塑膠製品有限公司,0,不明,0,1,0,0,0,上市,G6115,NA,NA,NA,NA,NA,NA
2016,6115,鎰勝工業股份有限公司,駿宇塑膠股份有限公司,1,台灣,0,1,0,0,0,上市,G6115,22304288,89832013,NA,NA,NA,NA
2016,6115,鎰勝工業股份有限公司,鎰勝(日本)株式會社,1,日本,0,1,0,0,0,上市,G6115,22304288,NA,NA,NA,NA,NA
2016,6115,Year Sweep Limited,鎰勝冠電子科技(深圳)有限公司,1,china,0,1,0,1,0,上市,G6115,NA,NA,NA,NA,NA,NA
2016,6115,"Waysboth Co., Ltd.",鎰勝電子(深圳)有限公司,1,china,0,1,0,1,0,上市,G6115,NA,NA,NA,NA,NA,NA
2016,6115,Year Sweep Limited,鎰勝電子科技(昆山)有限公司,1,china,0,1,0,1,0,上市,G6115,NA,NA,NA,NA,NA,NA
