year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,3685,富亞投資有限公司,元創精密車業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3685,54109983,52811070,NA,NA,NA,NA
2016,3685,艾伯投資有限公司,元創精密車業股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3685,54107009,52811070,NA,NA,NA,NA
2016,3685,薩摩亞政翔投資控股有限公司,友翔投資有限公司,1,香港,0,1,0,0,0,上櫃,G3685,NA,NA,NA,NA,NA,NA
2016,3685,元創精密車業股份有限公司,京浩投資股份有限公司,0,台灣,1,1,0,0,0,上櫃,G3685,52811070,28913409,NA,NA,NA,NA
2016,3685,元創精密車業股份有限公司,京贊投資股份有限公司,0,台灣,1,1,0,0,0,上櫃,G3685,52811070,54591538,NA,NA,NA,NA
2016,3685,元創精密車業股份有限公司,坦前科技股份有限公司,0.19,台灣,1,1,0,0,0,上櫃,G3685,52811070,54888383,NA,NA,NA,NA
2016,3685,京贊投資股份有限公司,坦前科技股份有限公司,0,台灣,0,1,0,0,0,上櫃,G3685,54591538,54888383,NA,NA,NA,NA
2016,3685,元創精密車業股份有限公司,坦德科技股份有限公司,1,台灣,1,1,0,0,0,上櫃,G3685,52811070,54127531,NA,NA,NA,NA
2016,3685,友翔投資有限公司,政翔精密光學(蘇州)有限公司,1,china,0,1,0,1,0,上櫃,G3685,NA,NA,NA,NA,NA,NA
2016,3685,元創精密車業股份有限公司,薩摩亞政翔投資控股有限公司,1,薩摩亞,1,1,0,0,0,上櫃,G3685,52811070,NA,NA,NA,NA,NA
2016,3685,京浩投資股份有限公司,薩摩亞政翔投資控股有限公司,0,薩摩亞,0,1,0,0,0,上櫃,G3685,28913409,NA,NA,NA,NA,NA
2016,3685,京贊投資股份有限公司,薩摩亞政翔投資控股有限公司,0,薩摩亞,0,1,0,0,0,上櫃,G3685,54591538,NA,NA,NA,NA,NA
2016,3685,薩摩亞政翔投資控股有限公司,蘇州崔圖爾貿易有限公司,1,china,0,1,0,1,0,上櫃,G3685,NA,NA,NA,NA,NA,NA
