year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,4417,金洲海洋科技股份有限公司,King Chou International Corporation Limited,1,塞席爾,0,1,0,0,0,上櫃,G4417,91871595,NA,NA,NA,NA,NA
2016,4417,金洲海洋科技股份有限公司,King Chou Investment & Development Limited,1,英屬維京群島,0,1,0,0,0,上櫃,G4417,91871595,NA,NA,NA,NA,NA
2016,4417,金洲海洋科技股份有限公司,King Da International Limited,0.506,英屬維京群島,0,1,0,0,0,上櫃,G4417,91871595,NA,NA,NA,NA,NA
2016,4417,King Da International Limited,King Tai Technology Limited,0.7433,汶萊,0,1,0,0,0,上櫃,G4417,NA,NA,NA,NA,NA,NA
2016,4417,金洲海洋科技股份有限公司,Oceanmark International Corporation,0.98,巴拿馬,0,1,0,0,0,上櫃,G4417,91871595,NA,NA,NA,NA,NA
2016,4417,King Da International Limited,印尼金大有限公司,1,印尼,0,1,0,0,0,上櫃,G4417,NA,NA,NA,NA,NA,NA
2016,4417,金洲海洋科技股份有限公司,汎洋漁具股份有限公司,0.94,台灣,0,1,0,0,0,上櫃,G4417,91871595,91885697,NA,NA,NA,NA
2016,4417,King Da International Limited,昆山金大化纖科技公司,1,china,0,1,0,1,0,上櫃,G4417,NA,NA,NA,NA,NA,NA
2016,4417,King Chou Investment & Development Limited,昆山金洲製網公司,1,china,0,1,0,1,0,上櫃,G4417,NA,NA,NA,NA,NA,NA
2016,4417,柏勁科技股份有限公司,金洲海洋科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G4417,16252918,91871595,NA,NA,NA,NA
2016,4417,全廣投資股份有限公司,金洲海洋科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G4417,16273075,91871595,NA,NA,NA,NA
2016,4417,健業投資股份有限公司,金洲海洋科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G4417,16468369,91871595,NA,NA,NA,NA
2016,4417,King Chou Investment & Development Limited,泉州市金洲海洋科技公司,1,china,0,1,0,1,0,上櫃,G4417,NA,NA,NA,NA,NA,NA
2016,4417,金洲海洋科技股份有限公司,越南金洲海洋科技責任有限公司,1,越南,0,1,0,0,0,上櫃,G4417,91871595,NA,NA,NA,NA,NA
2016,4417,King Tai Technology Limited,越南金泰責任有限公司,1,越南,0,1,0,0,0,上櫃,G4417,NA,NA,NA,NA,NA,NA
2016,4417,King Chou International Corporation Limited,越南金達國際有限公司,1,越南,0,1,0,0,0,上櫃,G4417,NA,NA,NA,NA,NA,NA
