year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,5901,友聯國際股份有限公司,中友百貨股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5901,16086806,23824097,NA,NA,NA,NA
2016,5901,傳奇土木包工業股份有限公司,中友百貨股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5901,84377958,23824097,NA,NA,NA,NA
2016,5901,神農山莊實業股份有限公司,中友百貨股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5901,84697410,23824097,NA,NA,NA,NA
2016,5901,捷偉企業股份有限公司,中友百貨股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5901,84706488,23824097,NA,NA,NA,NA
2016,5901,三芯國際股份有限公司,中友百貨股份有限公司,NA,NA,0,0,0,0,1,公開發行,G5901,16515778,23824097,NA,NA,NA,NA
2016,5901,中友百貨股份有限公司,中屋建設實業股份有限公司,0.427,台灣,0,0,1,0,0,公開發行,G5901,23824097,22766485,NA,NA,NA,NA
2016,5901,中友百貨股份有限公司,中屋營造工程股份有限公司,0.7721,台灣,1,1,0,0,0,公開發行,G5901,23824097,52603312,NA,NA,NA,NA
2016,5901,中屋營造工程股份有限公司,中堡鋼構股份有限公司,0.2226,台灣,0,0,1,0,0,公開發行,G5901,52603312,89496623,NA,NA,NA,NA
2016,5901,中友百貨股份有限公司,中賓停車場股份有限公司,0.9451,台灣,1,1,0,0,0,公開發行,G5901,23824097,86121741,NA,NA,NA,NA
2016,5901,中友百貨股份有限公司,友聯國際股份有限公司,0.9993,台灣,1,1,0,0,0,公開發行,G5901,23824097,16086806,NA,NA,NA,NA
2016,5901,中友百貨股份有限公司,宜民建設股份有限公司,0.977,台灣,1,1,0,0,0,公開發行,G5901,23824097,25140577,NA,NA,NA,NA
2016,5901,友聯國際股份有限公司,宜民建設股份有限公司,0.577,台灣,0,0,1,0,0,公開發行,G5901,16086806,25140577,NA,NA,NA,NA
2016,5901,友聯國際股份有限公司,宸邑建設股份有限公司,0.8,台灣,0,1,0,0,0,公開發行,G5901,16086806,25142792,NA,NA,NA,NA
2016,5901,中友百貨股份有限公司,新宸建設股份有限公司,0.8895,台灣,1,1,0,0,0,公開發行,G5901,23824097,25116247,NA,NA,NA,NA
2016,5901,友聯國際股份有限公司,新宸建設股份有限公司,0.402,台灣,0,0,1,0,0,公開發行,G5901,16086806,25116247,NA,NA,NA,NA
