year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2015,2103,TSRC (USA) Investment Corporation,Dexco Polymers L.P.,1,美國,0,1,0,0,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,台橡股份有限公司,Dymas Corporation,1,英屬維京群島,1,1,0,0,0,上市,G2103,03553737,NA,NA,NA,NA,NA
2015,2103,Hardison International Corporation,Dymas Corporation,0.8052,英屬維京群島,0,0,1,0,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,台橡股份有限公司,Hardison International Corporation,1,英屬維京群島,1,1,0,0,0,上市,G2103,03553737,NA,NA,NA,NA,NA
2015,2103,Trimurti Holding Corporation,Indian Synthetic Rubber Private Limited,0.3,印度,0,0,1,0,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,Trimurti Holding Corporation,Polybus Corporation Pte Ltd.,1,新加坡,0,1,0,0,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,台橡股份有限公司,Trimurti Holding Corporation,1,英屬維京群島,1,1,0,0,0,上市,G2103,03553737,NA,NA,NA,NA,NA
2015,2103,Hardison International Corporation,Triton International Holdings Corporation,1,英屬維京群島,0,1,0,0,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,Trimurti Holding Corporation,TSRC (HONG KONG) Limited,1,香港,0,1,0,0,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,TSRC (HONG KONG) Limited,TSRC (Lux.) Corporation S.'a.r.l.,1,盧森保,0,1,0,0,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,TSRC (Lux.) Corporation S.'a.r.l.,TSRC (USA) Investment Corporation,1,美國,0,1,0,0,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,Hardison International Corporation,TSRC Biotech Ltd.,1,開曼群島,0,1,0,0,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,TSRC (HONG KONG) Limited,台橡(上海)實業有限公司,1,china,0,1,0,1,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,Polybus Corporation Pte Ltd.,台橡(南通)實業有限公司,1,china,0,1,0,1,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,TSRC (HONG KONG) Limited,台橡(濟南)實業有限公司,0,china,0,1,0,1,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,Polybus Corporation Pte Ltd.,台橡宇部(南通)化學工業有限公司,0.55,china,0,1,0,1,0,上市,G2103,NA,NA,NA,NA,NA,NA
2015,2103,維達開發股份有限公司,台橡股份有限公司,NA,NA,0,0,0,0,1,上市,G2103,20952028,03553737,NA,NA,NA,NA
