year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2013,1242,捷揚開發股份有限公司,新東陽股份有限公司,NA,NA,0,0,0,0,1,公開發行,G1242,86928801,15319335,NA,NA,NA,NA
2013,1242,興陽投資股份有限公司,新東陽股份有限公司,NA,NA,0,0,0,0,1,公開發行,G1242,96926177,15319335,NA,NA,NA,NA
2013,1242,鼎陽投資股份有限公司,新東陽股份有限公司,NA,NA,0,0,0,0,1,公開發行,G1242,16292073,15319335,NA,NA,NA,NA
2013,3266,昇陽建設企業股份有限公司,Masque,0.6,英屬維京群島,0,0,1,0,0,上櫃,G1242,84141187,NA,NA,NA,NA,NA
2013,3266,新東陽營造股份有限公司,上陽建設股份有限公司,0.5,台灣,0,1,0,0,0,上櫃,G1242,22766892,80663727,NA,NA,NA,NA
2013,3266,Masque,成都漢飛房地產開發有限公司,0.6,china,0,0,0,1,0,上櫃,G1242,NA,NA,NA,NA,NA,NA
2013,3266,昇陽建設企業股份有限公司,昇陽行銷股份有限公司,0,不明,1,1,0,0,0,上櫃,G1242,84141187,27323159,NA,NA,NA,NA
2013,3266,鼎陽投資股份有限公司,昇陽建設企業股份有限公司,NA,NA,0,0,0,0,1,上市,G1242,16292073,84141187,NA,NA,NA,NA
2013,3266,昇陽建設企業股份有限公司,昇陽國際置地股份有限公司,1,台灣,1,1,0,0,0,上櫃,G1242,84141187,53945132,NA,NA,NA,NA
2013,3266,昇陽建設企業股份有限公司,昇陽置地股份有限公司,1,台灣,1,1,0,0,0,上櫃,G1242,84141187,53945127,NA,NA,NA,NA
2013,3266,興陽工程股份有限公司,英飛爾設計股份有限公司,0,不明,0,1,0,0,0,上櫃,G1242,84147345,53533223,NA,NA,NA,NA
2013,3266,昇陽建設企業股份有限公司,統富開發建設股份有限公司,0.2,台灣,0,0,1,0,0,上櫃,G1242,84141187,53100886,NA,NA,NA,NA
2013,3266,新東陽營造股份有限公司,傳陽建設事業股份有限公司,0,不明,0,1,0,0,0,上櫃,G1242,22766892,25146919,NA,NA,NA,NA
2013,3266,昇陽建設企業股份有限公司,新東陽營造股份有限公司,0.7011,台灣,1,1,0,0,0,上櫃,G1242,84141187,22766892,NA,NA,NA,NA
2013,3266,昇陽建設企業股份有限公司,精極科技股份有限公司,0,不明,1,1,0,0,0,上櫃,G1242,84141187,70392649,NA,NA,NA,NA
2013,3266,昇陽建設企業股份有限公司,興陽工程股份有限公司,0,不明,1,1,0,0,0,上櫃,G1242,84141187,84147345,NA,NA,NA,NA
