year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2014,1603,Transglobe Investment USA Corp.,"Meadow Pass Estates, LLC",1,美國,0,1,0,0,0,上市,G1603,NA,NA,NA,NA,NA,NA
2014,1603,洲際投資國際股份有限公司,Transglobe Investment USA Corp.,1,美國,0,1,0,0,0,上市,G1603,NA,NA,NA,NA,NA,NA
2014,1603,宏宇金屬建材股份有限公司,中華電線電纜股份有限公司,NA,NA,0,0,0,0,1,上市,G1603,07166618,35882520,NA,NA,NA,NA
2014,1603,得元投資開發有限公司,中華電線電纜股份有限公司,NA,NA,0,0,0,0,1,上市,G1603,84921846,35882520,NA,NA,NA,NA
2014,1603,中華電線電纜股份有限公司,台灣倉智企業股份有限公司,0.9694,台灣,1,1,0,0,0,上市,G1603,35882520,20540259,NA,NA,NA,NA
2014,1603,中華電線電纜股份有限公司,利百代建設股份有限公司,0.3142,台灣,1,0,1,0,0,上市,G1603,35882520,22822873,NA,NA,NA,NA
2014,1603,中華電線電纜股份有限公司,宏禹興業股份有限公司,0.9326,台灣,1,1,0,0,0,上市,G1603,35882520,20878338,NA,NA,NA,NA
2014,1603,華通國際股份有限公司,東莞虎門華通電線電纜有限公司,1,china,0,1,0,1,0,上市,G1603,NA,NA,NA,NA,NA,NA
2014,1603,中華電線電纜股份有限公司,洲際投資國際股份有限公司,1,英屬維京群島,1,1,0,0,0,上市,G1603,35882520,NA,NA,NA,NA,NA
2014,1603,中華電線電纜股份有限公司,凱澤企業股份有限公司,0.9995,台灣,1,1,0,0,0,上市,G1603,35882520,16437991,NA,NA,NA,NA
2014,1603,中華電線電纜股份有限公司,華通國際股份有限公司,1,英屬維京群島,1,1,0,0,0,上市,G1603,35882520,NA,NA,NA,NA,NA
