year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,1609,CUPRIME MATERIAL PTE LTD.,"CUPRIME ELECTRIC WIRE & CABLE (H.K.) CO., LTD.",1,香港,0,0,1,0,0,上市,G1609,NA,NA,NA,NA,NA,NA
2016,1609,大展電線電纜股份有限公司,CUPRIME INVESTMENT HOLDING COMPANY LIMITED,1,英屬維京群島,0,1,0,0,0,上市,G1609,05024240,NA,NA,NA,NA,NA
2016,1609,大展電線電纜股份有限公司,CUPRIME MATERIAL PTE LTD.,1,新加坡,0,0,1,0,0,上市,G1609,05024240,NA,NA,NA,NA,NA
2016,1609,大展電線電纜股份有限公司,CUPRIME VENTRUE HOLDING COMPANYLTD.,1,英屬維京群島,0,0,1,0,0,上市,G1609,05024240,NA,NA,NA,NA,NA
2016,1609,大展電線電纜股份有限公司,"CUPRIME VENTURE HOLDINGCO., LTD.",1,不明,0,1,0,0,0,上市,G1609,05024240,NA,NA,NA,NA,NA
2016,1609,TA YA (CHINA) HOLDING LTD.,HENG YA ELECTRIC LTD.,1,香港,0,1,0,0,0,上市,G1609,NA,NA,NA,NA,NA,NA
2016,1609,TA YA VENTURE HOLDINGS LTD.,Otto2 Holdings Corporation,0.0902,開曼群島,0,0,1,0,0,上市,G1609,NA,NA,NA,NA,NA,NA
2016,1609,大亞創業投資股份有限公司,Otto2 Holdings Corporation,0.182,開曼群島,0,0,1,0,0,上市,G1609,16447490,NA,NA,NA,NA,NA
2016,1609,華亞創業投資股份有限公司,Otto2 Holdings Corporation,0.0967,開曼群島,0,0,1,0,0,上市,G1609,53205431,NA,NA,NA,NA,NA
2016,1609,大亞電線電纜股份有限公司,PLASTIC TECHNOLOGY INVESTMENT HOLDING LTD.,0.5913,英屬維京群島,0,1,0,0,0,上市,G1609,68035907,NA,NA,NA,NA,NA
2016,1609,大義塑膠股份有限公司,PLASTIC TECHNOLOGY INVESTMENT HOLDING LTD.,0.5913,英屬維京群島,0,1,0,0,0,上市,G1609,89492909,NA,NA,NA,NA,NA
2016,1609,大恒電線電纜股份有限公司,PLASTIC TECHNOLOGY INVESTMENT HOLDING LTD.,0.0632,台灣,0,0,1,0,0,上市,G1609,86518291,NA,NA,NA,NA,NA
2016,1609,大亞電線電纜股份有限公司,TA YA (CHINA) HOLDING LTD.,1,英屬維京群島,0,1,0,0,0,上市,G1609,68035907,NA,NA,NA,NA,NA
2016,1609,TA YA (Vietnam) INVESTMENT HOLDING LTD.,"TA YA (Vietnam) CONSTRUCTION AND DEVELOPMENT CO., LTD.",0.5,越南,0,1,0,0,0,上市,G1609,NA,NA,NA,NA,NA,NA
2016,1609,大亞電線電纜股份有限公司,TA YA (Vietnam) ELECTRIC WIRE & CABLEJOINT STOCK COMPANY,0,越南,0,1,0,0,0,上市,G1609,68035907,NA,NA,NA,NA,NA
2016,1609,大展電線電纜股份有限公司,TA YA (Vietnam) ELECTRIC WIRE & CABLEJOINT STOCK COMPANY,0,越南,0,1,0,0,0,上市,G1609,05024240,NA,NA,NA,NA,NA
2016,1609,TA YA VIETNAM (Cayman) HOLDINGS LTD.,TA YA (Vietnam) ELECTRIC WIRE & CABLEJOINT STOCK COMPANY,0.8,不明,0,1,0,0,0,上市,G1609,NA,NA,NA,NA,NA,NA
2016,1609,大亞電線電纜股份有限公司,TA YA (Vietnam) INVESTMENT HOLDING LTD.,1,英屬維京群島,0,1,0,0,0,上市,G1609,68035907,NA,NA,NA,NA,NA
2016,1609,大亞電線電纜股份有限公司,"TA YA ELECTRIC WIRE & CABLE (H.K.) CO., LTD.",0.9999,香港,0,1,0,0,0,上市,G1609,68035907,NA,NA,NA,NA,NA
