year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2015,2438,翔耀實業股份有限公司,Enlight Europe B.V.,1,荷蘭,1,0,1,0,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,永勝國際有限公司,"Enlight Mexico,SA DECV",1,墨西哥,0,1,0,0,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,永勝國際有限公司,Enlight Nevada Inc.,1,美國,0,1,0,0,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,永勝國際有限公司,IT One Distributions Pty.Ltd.,0.25,澳大利亞,0,0,1,0,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,永勝國際有限公司,Netrade Company Limited,1,英屬維京群島,0,1,0,0,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,翔耀實業股份有限公司,世運村科技生活館股份有限公司,0.2623,台灣,1,0,1,0,0,上市,G2438,NA,16539147,NA,NA,NA,NA
2015,2438,翔耀實業股份有限公司,弘亮電子股份有限公司,0.16,台灣,1,0,1,0,0,上市,G2438,NA,25178664,NA,NA,NA,NA
2015,2438,翔耀實業股份有限公司,永勝國際有限公司,1,英屬維京群島,1,1,0,0,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,永業國際有限公司,永勝電腦五金(東莞)有限公司,0.3415,china,0,0,0,1,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,永勝國際有限公司,永業國際有限公司,1,薩摩亞,0,0,1,0,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,永業國際有限公司,永業電子科技(昆山)有限公司,1,china,0,0,0,1,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,永業國際有限公司,保利得電腦五金(深圳)有限公司,1,china,0,0,0,1,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,翔耀實業股份有限公司,勁耘科技股份有限公司,0.51,台灣,1,1,0,0,0,上市,G2438,NA,29125211,NA,NA,NA,NA
2015,2438,永業國際有限公司,英聯衛浴器材(東莞)有限公司,1,china,0,0,0,1,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,翔耀實業股份有限公司,香港保利得企業有限公司,1,香港,1,0,1,0,0,上市,G2438,NA,NA,NA,NA,NA,NA
2015,2438,翔耀實業股份有限公司,倍強科技股份有限公司,0.2491,台灣,1,0,1,0,0,上市,G2438,NA,23549000,NA,NA,NA,NA
2015,2438,翔耀實業股份有限公司,震營企業股份有限公司,0.6753,台灣,1,0,1,0,0,上市,G2438,NA,22552033,NA,NA,NA,NA
