year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2014,2049,上銀科技股份有限公司,Hiwin Corporation,1,不明,1,1,0,0,0,上市,G2049,23503047,NA,NA,NA,NA,NA
2014,2049,上銀科技股份有限公司,"Hiwin Corporation, Japan",1,日本,1,1,0,0,0,上市,G2049,23503047,NA,NA,NA,NA,NA
2014,2049,上銀科技股份有限公司,"Hiwin Corporation, U.S.A.",1,南韓,1,1,0,0,0,上市,G2049,23503047,NA,NA,NA,NA,NA
2014,2049,上銀科技股份有限公司,Hiwin GmbH,1,德國,1,1,0,0,0,上市,G2049,23503047,NA,NA,NA,NA,NA
2014,2049,上銀科技股份有限公司,Kaland Holdings Corp.,1,英屬維京群島,1,1,0,0,0,上市,G2049,23503047,NA,NA,NA,NA,NA
2014,2049,Hiwin GmbH,HIWIN S.R.L.,1,義大利,0,1,0,0,0,上市,G2049,NA,NA,NA,NA,NA,NA
2014,2049,Hiwin GmbH,HIWIN S.R.O.,0.32,捷克共和國,0,0,1,0,0,上市,G2049,NA,NA,NA,NA,NA,NA
2014,2049,上銀科技股份有限公司,Hiwin Singapore Pte. Ltd.,1,新加坡,1,1,0,0,0,上市,G2049,23503047,NA,NA,NA,NA,NA
2014,2049,上銀科技股份有限公司,Mega Fabs,0.4,以色列,1,0,1,0,0,上市,G2049,23503047,NA,NA,NA,NA,NA
2014,2049,上銀科技股份有限公司,上銀科技(中國)有限公司,1,china,1,1,0,1,0,上市,G2049,23503047,NA,NA,NA,NA,NA
2014,2049,三幸投資股份有限公司,上銀科技股份有限公司,NA,NA,0,0,0,0,1,上市,G2049,97447365,23503047,NA,NA,NA,NA
2014,2049,Kaland Holdings Corp.,邑富融資公司,0.19,china,0,0,0,1,0,上市,G2049,NA,NA,2,NA,NA,NA
2014,2049,上銀科技股份有限公司,豪客能源科技股份有限公司,0.48,台灣,1,1,0,0,0,上市,G2049,23503047,53272091,NA,NA,NA,NA
