year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2015,3388,香港崇越貿易有限公司,PT.Topco Trading Indonesia,1,印尼,0,1,0,0,0,上櫃,G3388,NA,NA,NA,NA,NA,NA
2015,3388,崇皓貿易股份有限公司,"Top Glory Trading Co.,Ltd.",1,貝里斯,0,1,0,0,0,上櫃,G3388,23676764,NA,NA,NA,NA,NA
2015,3388,崇越電通股份有限公司,Topco America Inc.,1,開曼群島,1,1,0,0,0,上櫃,G3388,84752200,NA,NA,NA,NA,NA
2015,3388,香港崇越貿易有限公司,"Topco(Vietnam)Trading Co.,Ltd",1,越南,0,1,0,0,0,上櫃,G3388,NA,NA,NA,NA,NA,NA
2015,3388,Topco America Inc.,香港崇越貿易有限公司,1,香港,0,1,0,0,0,上櫃,G3388,NA,NA,NA,NA,NA,NA
2015,3388,崇越電通股份有限公司,崇皓貿易股份有限公司,0.65,台灣,1,1,0,0,0,上櫃,G3388,84752200,23676764,NA,NA,NA,NA
2015,3388,Topco America Inc.,崇越(廣州)貿易有限公司,1,china,0,1,0,1,0,上櫃,G3388,NA,NA,NA,NA,NA,NA
2015,3388,Topco America Inc.,崇越貿易(上海浦東新區)有限公司,1,china,0,1,0,1,0,上櫃,G3388,NA,NA,NA,NA,NA,NA
2015,3388,崇越開發股份有限公司,崇越電通股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3388,22822199,84752200,NA,NA,NA,NA
2015,3388,日商信越化學工業株式會社,崇越電通股份有限公司,NA,NA,0,0,0,0,1,上櫃,G3388,NA,84752200,NA,NA,NA,NA
