year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,8442,威宏控股股份有限公司,"WELLPOWER SPORTING GOODS CO., LIMITED",1,香港,1,1,0,0,0,上市,G8442,24790264,NA,NA,NA,NA,NA
2016,8442,WILSON GROUP HOLDINGS LIMITED (SAMOA),WILSON GROUP HOLDINGS LIMITED,1,香港,0,1,0,0,0,上市,G8442,24790264,NA,NA,NA,NA,NA
2016,8442,威宏控股股份有限公司,WILSON GROUP HOLDINGS LIMITED (SAMOA),1,薩摩亞,1,1,0,0,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,WILSON GROUP HOLDINGS LIMITED (SAMOA),WILSON HOLDINGS (HK) LIMITED,1,香港,0,1,0,0,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,WILSON GROUP HOLDINGS LIMITED (SAMOA),"WILSON INTERNATIONAL INC CO., LIMITED (HK)",0,香港,0,1,0,0,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,WILSON GROUP HOLDINGS LIMITED (SAMOA),"WILSON LEATHER (CAMBODIA) CO., LTD",1,柬埔寨,0,1,0,0,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,WILSON GROUP HOLDINGS LIMITED (SAMOA),"WILSON LEATHER (THAILAND) CO., LTD",1,泰國,0,1,0,0,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,WILSON HOLDINGS (HK) LIMITED,江蘇宏盛皮具有限公司,1,china,0,1,0,1,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,WILSON HOLDINGS (HK) LIMITED,江蘇省耐盛皮具有限公司,1,china,0,1,0,1,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,WILSON GROUP HOLDINGS LIMITED (SAMOA),宏盛皮具(東莞)有限公司,1,china,0,1,0,1,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,"WELLPOWER SPORTING GOODS CO., LIMITED",東莞威保運動器材有限公司,1,china,0,1,0,1,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,BROADWAYOCEANINTERNATIONALCORP.,威宏控股股份有限公司,NA,NA,0,0,0,0,1,上市,G8442,NA,24790264,NA,NA,NA,NA
2016,8442,ETERNALSUMMITLTD.,威宏控股股份有限公司,NA,NA,0,0,0,0,1,上市,G8442,NA,24790264,NA,NA,NA,NA
2016,8442,TOTALBOOMCORP.,威宏控股股份有限公司,NA,NA,0,0,0,0,1,上市,G8442,NA,24790264,NA,NA,NA,NA
2016,8442,WOODTREASURELIMITED,威宏控股股份有限公司,NA,NA,0,0,0,0,1,上市,G8442,NA,24790264,NA,NA,NA,NA
2016,8442,"WELLPOWER SPORTING GOODS CO., LIMITED",威保(江西)運動器材有限公司,1,china,0,1,0,1,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,WILSON HOLDINGS (HK) LIMITED,耐盛皮具(淮安)有限公司,1,china,0,1,0,1,0,上市,G8442,NA,NA,NA,NA,NA,NA
2016,8442,WILSON GROUP HOLDINGS LIMITED (SAMOA),廣東安吉雅實業有限公司,1,china,0,1,0,1,0,上市,G8442,NA,NA,NA,NA,NA,NA
