year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2016,3504,Masterview Enterprises Limited,Best Alpha Investments Limited,1,薩摩亞,0,1,0,0,0,上市,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Bigshine,Bigshine (HK),0.375,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Visicorp Limited,Bigshine,1,薩摩亞,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Wisdom Success,Bigshine (HK),0.625,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,揚光綠能股份有限公司,Boom Power,1,英屬維京群島,0,0,1,0,0,上櫃,G5371,70758560,NA,NA,NA,NA,NA
2016,5371,Young Lighting Limited,Brightbridge,1,薩摩亞,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Tecpoint Limited,Core-Flex,0.9436,開曼群島,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,中璨投資股份有限公司,Core-Flex,0.0139,開曼群島,0,0,1,0,0,上櫃,G5371,80349811,NA,NA,NA,NA,NA
2016,5371,璨明投資股份有限公司,Core-Flex,0.0361,開曼群島,0,0,1,0,0,上櫃,G5371,28027439,NA,NA,NA,NA,NA
2016,5371,中強光電股份有限公司,Coretronic (BVI) Investment Corp. (Coretronic BVI),1,英屬維京群島,1,1,0,0,0,上櫃,G5371,22099907,NA,NA,NA,NA,NA
2016,5371,中光電系統工程股份有限公司,Coretronic System Engineering Limited,1,薩摩亞,0,0,1,0,0,上櫃,G5371,25196570,NA,NA,NA,NA,NA
2016,5371,Young Lighting Limited,Crystal Word,1,薩摩亞,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,奧圖碼科技股份有限公司,Dynamic Time,1,開曼群島,0,0,1,0,0,上櫃,G5371,70795143,NA,NA,NA,NA,NA
2016,5371,Elite View,Elite View (HK),0.3846,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Visicorp Limited,Elite View,1,薩摩亞,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Wisdom Success,Elite View (HK),0.6154,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,3504,Masterview Enterprises Limited,Grace China Investments Limited,1,開曼群島,0,1,0,0,0,上市,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Great Pride,Great Pride (HK),1,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Tecpoint Limited,Great Pride,1,薩摩亞,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Coretronic (BVI) Investment Corp. (Coretronic BVI),Greendale,1,薩摩亞,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Investdragon,Investdragon (HK),0.6,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Visicorp Limited,Investdragon,1,薩摩亞,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Wisdom Success,Investdragon (HK),0.4,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Lead Bright,Lead Bright (HK),0.2611,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Visicorp Limited,Lead Bright,1,薩摩亞,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Wisdom Success,Lead Bright (HK),0.7389,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,3504,揚明光學股份有限公司,Masterview Enterprises Limited,1,英屬維京群島,1,1,0,0,0,上市,G5371,12800061,NA,NA,NA,NA,NA
2016,5371,Sinolink Global Limited (Sinolink),Mat Limited,1,薩摩亞,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,3504,揚明光學股份有限公司,Mejiro Genossen Inc.,0.99,日本,1,1,0,0,0,上市,G5371,12800061,NA,NA,NA,NA,NA
2016,5371,Dynamic Time,Modern Smart,1,英屬維京群島,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Tecpoint Limited,Nano Display,1,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Tecpoint Limited,Nano Precision,1,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,3504,Masterview Enterprises Limited,Newton Holdings Limited,1,薩摩亞,0,0,1,0,0,上市,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Dynamic Time,Optoma (China&HK) Ltd.,1,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Optoma Europe,Optoma Benelux B.V.,1,荷蘭,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Optoma Europe,Optoma Deutschland GmbH,1,德國,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Optoma Europe,"Optoma Espana, S.L.",1,西班牙,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Dynamic Time,Optoma Europe,1,英國,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Dynamic Time,Optoma USA,1,美國,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Optoma Europe,OptomaFrance,1,法國,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Optoma Europe,OptomaScandinavia. A.S.,1,挪威,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,中強光電股份有限公司,Sinolink Global Limited (Sinolink),1,英屬維京群島,1,1,0,0,0,上櫃,G5371,22099907,NA,NA,NA,NA,NA
2016,5371,Venture Orient,Tecpoint Limited,0.0983,英屬維京群島,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Visicorp Limited,Tecpoint Limited,0.1211,英屬維京群島,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,中強光電股份有限公司,Tecpoint Limited,1,英屬維京群島,1,1,0,0,0,上櫃,G5371,22099907,NA,NA,NA,NA,NA
2016,5371,中璨投資股份有限公司,Venture Orient,1,薩摩亞,0,0,1,0,0,上櫃,G5371,80349811,NA,NA,NA,NA,NA
2016,5371,中強光電股份有限公司,Visicorp Limited,1,英屬維京群島,1,1,0,0,0,上櫃,G5371,22099907,NA,NA,NA,NA,NA
2016,5371,Visicorp Limited,Wisdom Success,1,開曼群島,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Wisdom Success,Wisdom Success (HK),1,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Young Lighting Limited,YLG Limited,0.51,薩摩亞,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Coretronic System Engineering Limited,Young Lighting,1,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Young Lighting Limited,Young Lighting Limited,1,香港,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,揚昇照明股份有限公司,Young Lighting Limited,1,薩摩亞,0,0,1,0,0,上櫃,G5371,27293916,NA,NA,NA,NA,NA
2016,5371,Grace China,Young Optics (BD) LTD.,0.5,孟加拉,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Masterview,Young Optics (BD) LTD.,0.5,孟加拉,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,5371,Masterview,Young Optics Europe GmbH,0.75,德國,0,0,1,0,0,上櫃,G5371,NA,NA,NA,NA,NA,NA
2016,3504,Masterview Enterprises Limited,Young Optics Europe GmbH (EYO),0.75,德國,0,1,0,0,0,上市,G5371,NA,NA,NA,NA,NA,NA
2016,3504,揚明光學股份有限公司,Young Optics Inc. USA,1,美國,1,1,0,0,0,上市,G5371,12800061,NA,NA,NA,NA,NA
2016,5371,揚明光學股份有限公司,Young Optics Inc.USA,1,美國,0,0,1,0,0,上櫃,G5371,12800061,NA,NA,NA,NA,NA
2016,3504,Grace China Investments Limited,Young Optics(BD) LTD.,0.5,孟加拉,0,1,0,0,0,上市,G5371,NA,NA,NA,NA,NA,NA
2016,3504,Masterview Enterprises Limited,Young Optics(BD) LTD.,0.5,孟加拉,0,1,0,0,0,上市,G5371,NA,NA,NA,NA,NA,NA
2016,5371,再投資大陸公司,上海揚拓系統工程,1,china,0,0,0,1,0,上櫃,G5371,NA,NA,1,NA,NA,NA
