year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2015,8027,ENRICHMENT TECH. CORPORATION,ENR APPLIED PACKING MATERIAL CORPORATION,0.9372,薩摩亞,0,1,0,0,0,上櫃,G8027,NA,NA,NA,NA,NA,NA
2015,8027,鈦昇科技股份有限公司,ENRICHMENT TECH. CORPORATION,1,薩摩亞,0,1,0,0,0,上櫃,G8027,22101002,NA,NA,NA,NA,NA
2015,8027,鈦昇半導體材料有限公司,GAIN PROFIT HOLDING LIMITED,1,薩摩亞,0,1,0,0,0,上櫃,G8027,NA,NA,NA,NA,NA,NA
2015,8027,ENRICHMENT TECH. CORPORATION,辰鈦貿易(上海)有限公司,1,china,0,1,0,1,0,上櫃,G8027,NA,NA,NA,NA,NA,NA
2015,8027,鈦昇半導體材料有限公司,東莞鈦升半導體有限公司,1,china,0,1,0,0,0,上櫃,G8027,NA,NA,NA,NA,NA,NA
2015,8027,再投資大陸公司,東莞鈦昇半導體材料有限公司,0.7133,china,0,0,0,1,0,上櫃,G8027,NA,NA,12,NA,NA,NA
2015,8027,鈦昇科技股份有限公司,唐威科技股份有限公司,0.5143,台灣,0,1,0,0,0,上櫃,G8027,22101002,84762137,NA,NA,NA,NA
2015,8027,ENR APPLIED PACKING MATERIAL CORPORATION,無錫鈦升半導體材料科技有限公司,1,不明,0,1,0,0,0,上櫃,G8027,NA,NA,NA,NA,NA,NA
2015,8027,再投資大陸公司,無錫鈦昇半導體材料科技有限公司,0.9372,china,0,0,0,1,0,上櫃,G8027,NA,NA,12,NA,NA,NA
2015,8027,鈦昇科技股份有限公司,鈦昇半導體材料有限公司,0.7133,香港,0,1,0,0,0,上櫃,G8027,22101002,NA,NA,NA,NA,NA
2015,8027,高盛電子科技股份有限公司,鈦昇科技股份有限公司,NA,NA,0,0,0,0,1,上櫃,G8027,47052289,22101002,NA,NA,NA,NA
2015,8027,ENRICHMENT TECH. CORPORATION,蘇州鈦升精密設備有限公司,1,china,0,1,0,1,0,上櫃,G8027,NA,NA,NA,NA,NA,NA
