year,stock,source,target,sublist.holder,sublist.location,sublist.is_coreSource,sublist.table_source1,sublist.table_source2,sublist.table_source3,sublist.table_source4,market,group,taxcode.source,taxcode.target,china.note,X1,修正,非集團
2015,4123,Centerlab Investment Holding Limited,ASEAN Bio & Medical Platform Investment L.P.,0.3,南韓,0,0,1,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Ausnutria Dairy Company Limited,Ausnutria Dairy (Dutch) Cooperatief U.A. [Holland],0.99,荷蘭,0,0,1,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Ausnutria Dairy(HK) Company Limited(HK),Ausnutria Dairy (Dutch) Cooperatief U.A. [Holland],0.01,荷蘭,0,0,1,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Spring Choice Limited,Ausnutria Dairy(HK) Company Limited(HK),1,香港,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Spring Choice Limited,Ausnutria Dairy Company Limited,1,香港,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Ausnutria Hyproca B.V.,Ausnutria Hyproca Analytics B.V[Holland},1,荷蘭,0,0,1,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Ausnutria Dairy (Dutch) Cooperatief U.A. [Holland],Ausnutria Hyproca B.V.,1,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Spring Choice Limited,Australia Ausnutria Dairy Pty Ltd,1,澳大利亞,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,晟德大藥廠股份有限公司,Centerlab Investment Holding Limited,1,香港,1,1,0,0,0,上櫃,G4123,18606304,NA,NA,NA,NA,NA
2015,4123,Hyproca Dairy B.V. Ommen,Farmel Holding B.V.,0.5,荷蘭,0,0,1,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,豐華生物科技股份有限公司,"GLAC&GEORGE BIOTECH CO.,LIMITED",0.6,香港,0,0,1,0,0,上櫃,G4123,29048989,NA,NA,NA,NA,NA
2015,4123,玉晟生技投資股份有限公司,BioEngine Capital Holding Limited,1,不明,0,1,0,0,0,上櫃,G4123,54387846,NA,NA,NA,NA,NA
2015,4123,Ausnutria Dairy(HK) Company Limited(HK),Hyproca Bio-Science (Hong Kong) Company Limited,0.85,香港,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Ausnutria Hyproca B.V.,Hyproca Dairy B.V. Ommen,1,荷蘭,0,0,1,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Ausnutria Hyproca B.V.,Hyproca Dairy Foods B.V.,1,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Dairy B.V. Ommen,Hyproca Dairy Products B.V.,1,荷蘭,0,0,1,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Dairy B.V. Ommen,Hyproca Goat Milk B.V.,0.56,荷蘭,0,0,1,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Ausnutria Hyproca B.V.,Hyproca Lyempf B.V.,1,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Dairy Foods B.V.,Hyproca Lypack B.V.,1,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Nutrition B.V.,Hyproca Nutrition (HongKong) Co. Ltd,0.85,香港,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Dairy Foods B.V.,Hyproca Nutrition B.V.,1,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Nutrition North America B.V.,Hyproca Nutrition Canada Inc.,1,加拿大,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Nutrition B.V.,Hyproca Nutrition East Limited,0.51,香港,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Nutrition B.V.,Hyproca Nutrition Europe B.V.,1,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Nutrition B.V.,Hyproca Nutrition Middle East FZCO,0.6,阿拉伯聯合大公國,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Nutrition B.V.,Hyproca Nutrition North America B.V.,0.75,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Nutrition B.V.,Hyproca Nutrition SA B.V.,1,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Nutrition North America B.V.,Hyproca Nutrition USA Inc.,1,加拿大,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,豐華生物科技股份有限公司,JLC Biotech Holding Limited,1,香港,0,1,0,0,0,上櫃,G4123,29048989,NA,NA,NA,NA,NA
2015,4123,玉晟生技投資股份有限公司,JLC Biotech Holding Limited,1,香港,0,0,1,0,0,上櫃,G4123,54387846,NA,NA,NA,NA,NA
2015,4123,Hyproca Lyempf B.V.,Lyempf Kampen B.V.,1,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Lyempf B.V.,Lypack Leeuwarden B.V.,1,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Neolac Nutrition B.V.,Neolac Nutrition (Hong Kong) Company Limited,1,香港,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,Hyproca Dairy Foods B.V.,Neolac Nutrition B.V.,1,荷蘭,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,晟德大藥廠股份有限公司,O'LONG ENTERPRISES LTD (B.V.I),1,英屬維京群島,1,1,0,0,0,上櫃,G4123,18606304,NA,NA,NA,NA,NA
2015,4123,晟德大藥廠股份有限公司,PHARMACENTER公司,1,汶萊,1,1,0,0,0,上櫃,G4123,18606304,NA,NA,NA,NA,NA
2015,4123,PHARMACENTER公司,"PHARMANOVA CO,.LTD",1,英國,0,0,1,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,澳優乳業(股)公司,Spring Choice Limited,1,英屬維京群島,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,晟德大藥廠股份有限公司,Spring Choice Limited,1,英屬維京群島,0,0,1,0,0,上櫃,G4123,18606304,NA,NA,NA,NA,NA
2015,4123,晟德大藥廠股份有限公司,TransPacific Medtech Fund,0.3077,開曼群島,0,0,1,0,0,上櫃,G4123,18606304,NA,NA,NA,NA,NA
2015,4123,再投資大陸公司,北京加科思醫藥有限公司,0.25,china,0,0,0,1,0,上櫃,G4123,NA,NA,11,NA,NA,NA
2015,4123,O'LONG ENTERPRISES LTD (B.V.I),永光製藥有限公司,1,china,0,1,0,1,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,BioEngine Copital Holding Limited,永光製藥有限公司,1,china,0,1,0,0,0,上櫃,G4123,NA,NA,NA,NA,NA,NA
2015,4123,晟德大藥廠股份有限公司,永昕生物醫藥股份有限公司,0.1016,台灣,0,0,1,0,0,上櫃,G4123,18606304,12905993,NA,NA,NA,NA
2015,4123,玉晟管理顧問股份有限公司,永昕生物醫藥股份有限公司,0.0025,台灣,0,0,1,0,0,上櫃,G4123,28711781,12905993,NA,NA,NA,NA
2015,4123,晟德大藥廠股份有限公司,玉晟生技投資股份有限公司,0.6146,台灣,1,1,0,0,0,上櫃,G4123,18606304,54387846,NA,NA,NA,NA
2015,4123,玉晟管理顧問股份有限公司,玉晟生技投資股份有限公司,0.0286,台灣,0,0,1,0,0,上櫃,G4123,28711781,54387846,NA,NA,NA,NA
2015,4123,晟德大藥廠股份有限公司,玉晟管理顧問股份有限公司,0.3903,台灣,1,1,0,0,0,上櫃,G4123,18606304,28711781,NA,NA,NA,NA
